"election_year","state","total_votes","percentage_votes_republican","percentage_votes_democracts","percentage_votes_third","adjusted_percentage_votes_republican","adjusted_percentage_votes_democrats"
2012,"NEW MEXICO",783758,0.428433266390901,0.529927605204668,0.041639128404431,0.447047953530913,0.552952046469087
2012,"NEW YORK",7116784,0.312415973282314,0.607609841748745,0.079974184968941,0.339573051297226,0.660426948702774
2012,"NORTH CAROLINA",4505372,0.50393064102143,0.483509685770676,0.0125596732078949,0.51034034903005,0.48965965096995
2012,"NORTH DAKOTA",322932,0.583156825585572,0.386973108889797,0.0298700655246306,0.601112082889117,0.398887917110883
2012,"OHIO",5580822,0.476884408784226,0.506667476583199,0.0164481146325756,0.484859432307505,0.515140567692495
2012,"OKLAHOMA",1334872,0.667723197430166,0.332276802569834,0,0.667723197430166,0.332276802569834
2012,"OREGON",1789270,0.421498711765133,0.54239326652769,0.0361080217071767,0.437288328212526,0.562711671787474
2012,"PENNSYLVANIA",5742040,0.466808660336744,0.520768577021407,0.0124227626418485,0.472680659981082,0.527319340018918
2012,"RHODE ISLAND",446049,0.35243661570814,0.627009588632639,0.0205537956592213,0.359832540211179,0.640167459788821
2012,"SOUTH CAROLINA",1964118,0.545611312558614,0.440880334073615,0.0135083533677712,0.553082547045654,0.446917452954346
2012,"SOUTH DAKOTA",363815,0.578893118755411,0.398661407583525,0.022445473661064,0.592184991381952,0.407815008618048
2012,"TENNESSEE",2458577,0.594787147199376,0.390758149937952,0.0144547028626722,0.60351071526294,0.39648928473706
2012,"TEXAS",7993851,0.571669774680564,0.413833582837609,0.0144966424818276,0.580078972151064,0.419921027848936
2012,"UTAH",1017440,0.727905331026891,0.247496658279604,0.0245980106935053,0.746261888951475,0.253738111048525
2012,"VERMONT",299290,0.309726352367269,0.665705503023823,0.0245681446089077,0.317527411736094,0.682472588263906
2012,"VIRGINIA",3854489,0.472831028963891,0.511564567962186,0.0156044030739224,0.480326233112355,0.519673766887645
2012,"WASHINGTON",3125516,0.412946214321091,0.561633982996728,0.0254198026821811,0.423717017293782,0.576282982706218
2012,"WEST VIRGINIA",670438,0.622958424194333,0.355393041563873,0.0216485342417942,0.636742976320427,0.363257023679573
2012,"WISCONSIN",3071434,0.459383467136198,0.527761625351546,0.0128549075122565,0.465365700171276,0.534634299828724
2012,"WYOMING",250701,0.681935851871353,0.276369061152528,0.041695086976119,0.711606340115214,0.288393659884786
2016,"ALABAMA",2123372,0.620830923644091,0.343579457579736,0.035589618776173,0.643741435939607,0.356258564060393
2016,"ALASKA",318608,0.512815120775373,0.36550871290112,0.121676166323507,0.583856547110681,0.416143452889319
2016,"ARIZONA",2573165,0.48671616472321,0.451276540758171,0.0620072945186181,0.518891204461367,0.481108795538633
2016,"ARKANSAS",1130635,0.605741021638283,0.336531241293609,0.0577277370681077,0.642851376897705,0.357148623102295
2016,"CALIFORNIA",14181595,0.316171065384394,0.617263996045579,0.0665649385700268,0.338717794572701,0.661282205427299
2016,"COLORADO",2780220,0.43251397371431,0.481569803828474,0.0859162224572156,0.473166666273176,0.526833333726824
2016,"CONNECTICUT",1644920,0.409269143788148,0.545663010967099,0.0450678452447535,0.428584524827364,0.571415475172636
2016,"DELAWARE",441590,0.419228243393193,0.533533368056342,0.0472383885504654,0.440013785563188,0.559986214436812
2016,"DISTRICT OF COLUMBIA",312575,0.0407038310805407,0.904838838678717,0.0544573302407422,0.0430481165814592,0.956951883418541
2016,"FLORIDA",9420039,0.490219414165907,0.47823315805805,0.0315474277760421,0.506188354727755,0.493811645272245
2016,"GEORGIA",4114732,0.50771326054771,0.456399833573608,0.0358869058786818,0.526611725993032,0.473388274006968
2016,"HAWAII",437664,0.294397071726256,0.60980798055129,0.0957949477224538,0.325586625494645,0.674413374505355
2016,"IDAHO",690255,0.592614323691969,0.274920138209792,0.132465538098239,0.683101766808056,0.316898233191944
2016,"ILLINOIS",5536424,0.387617530738253,0.558253666987933,0.0541288022738143,0.409799486092885,0.590200513907115
2016,"INDIANA",2734958,0.569400334484113,0.37774839686752,0.0528512686483668,0.601173095245081,0.398826904754919
2016,"IOWA",1565580,0.511620613446774,0.417525134454962,0.0708542520982639,0.550635478451203,0.449364521548797
2016,"KANSAS",1184402,0.566545818058396,0.360523707322345,0.0729304746192593,0.611114703426067,0.388885296573933
2016,"KENTUCKY",1924149,0.625196385519001,0.326821883336478,0.0479817311445216,0.656706290175099,0.343293709824901
2016,"LOUISIANA",2029032,0.580886846535688,0.38449566098514,0.0346174924791723,0.601716772378078,0.398283227621922
2016,"MAINE",771892,0.434766780844989,0.46345214097309,0.101781078181922,0.484032088708375,0.515967911291625
2016,"MARYLAND",2781446,0.339186164318847,0.603285485319506,0.0575283503616464,0.359890044914348,0.640109955085651
2016,"MASSACHUSETTS",3378821,0.322862027908552,0.590500650966713,0.0866373211247355,0.353487213103705,0.646512786896295
2016,"MICHIGAN",4799284,0.474975642199961,0.472745309508668,0.0522790482913701,0.501176682169616,0.498823317830385
2016,"MINNESOTA",2944782,0.449251931042773,0.46445033961767,0.0862977293395572,0.491683062928195,0.508316937071805
2016,"MISSISSIPPI",1209357,0.579410380888356,0.401147882717841,0.0194417363938027,0.590898473240601,0.409101526759399
2016,"MISSOURI",2808605,0.567723478381617,0.381352308352367,0.0509242132660164,0.598185609955661,0.401814390044339
2016,"MONTANA",494526,0.564661918685772,0.359352187751503,0.0759858935627247,0.611096643170244,0.388903356829756
2016,"NEBRASKA",844227,0.587473511271258,0.336987563771355,0.075538924957387,0.635476741131776,0.364523258868224
2016,"NEVADA",1125385,0.455006953176024,0.47917823678119,0.0658148100427854,0.487062905800148,0.512937094199852
2016,"NEW HAMPSHIRE",744296,0.464586669819534,0.468262626696906,0.0671507034835603,0.498029715576193,0.501970284423807
2016,"NEW JERSEY",3874046,0.413503866500295,0.554530844496942,0.0319652890027635,0.427158098570987,0.572841901429013
2016,"NEW MEXICO",798319,0.400425143332427,0.482556471786341,0.117018384881232,0.453492050656759,0.546507949343241
2016,"NEW YORK",7802084,0.323906023057429,0.56136142599849,0.114732550944081,0.365884935002246,0.634115064997754
2016,"NORTH CAROLINA",4741564,0.498280946961804,0.461728661682095,0.0399903913561011,0.519037458037187,0.480962541962813
2016,"NORTH DAKOTA",344360,0.629556278313393,0.27226739458706,0.098176327099547,0.698092428965197,0.301907571034803
2016,"OHIO",5496487,0.516876506757862,0.4355807627672,0.0475427304749379,0.542676845771359,0.457323154228641
2016,"OKLAHOMA",1452992,0.653228648196274,0.289316802845439,0.0574545489582875,0.693047372383281,0.306952627616719
2016,"OREGON",2001336,0.390940351844968,0.500718520028621,0.108341128126412,0.438441610549456,0.561558389450543
2016,"PENNSYLVANIA",6115402,0.48577885803746,0.478536161645629,0.0356849803169113,0.503755358074902,0.496244641925098
2016,"RHODE ISLAND",464144,0.388980574993967,0.544066065703747,0.0669533593022855,0.416892959073402,0.583107040926598
2016,"SOUTH CAROLINA",2103027,0.549393326856954,0.406734197896651,0.0438724752463948,0.57460256360524,0.42539743639476
2016,"SOUTH DAKOTA",370093,0.615307503789588,0.31737428159949,0.0673182146109221,0.659718580794312,0.340281419205687
2016,"TENNESSEE",2508027,0.607220336942146,0.347163327986501,0.0456163350713529,0.63624343045262,0.36375656954738
2016,"TEXAS",8969226,0.522346855793354,0.43235257981012,0.0453005643965265,0.54713225577972,0.45286774422028
2016,"UTAH",1131317,0.455408165881004,0.27461268592269,0.269979148196306,0.623828983454113,0.376171016545887
2016,"VERMONT",320467,0.297593824013081,0.557227421232139,0.14517875475478,0.348135736761796,0.651864263238204
2016,"VIRGINIA",3982752,0.44427647013924,0.497513528334177,0.0582100015265826,0.471736237228453,0.528263762771547
2016,"WASHINGTON",3317019,0.368326801866375,0.525386800618266,0.106286397515359,0.412130687999352,0.587869312000648
2016,"WEST VIRGINIA",713051,0.686305748116194,0.264769280177715,0.0489249717060911,0.721610522512958,0.278389477487042
2016,"WISCONSIN",2976150,0.472181845673101,0.464538413722427,0.0632797406044722,0.504079890380297,0.495920109619703
2016,"WYOMING",258788,0.673984110546084,0.21628900876393,0.109726880689986,0.757053196291538,0.242946803708462
2020,"ALABAMA",2323282,0.620316431668648,0.365699902121223,0.0139836662101286,0.629113748333547,0.370886251666453
2020,"ALASKA",359530,0.528331432703808,0.427719522710205,0.0439490445859873,0.552618487238493,0.447381512761507
2020,"ARIZONA",3387326,0.490559810304647,0.493646906143666,0.0157932835516865,0.498431683208707,0.501568316791293
2020,"ARKANSAS",1219069,0.623957298561443,0.34775061953015,0.0282920819084072,0.642124332779831,0.357875667220169
2020,"CALIFORNIA",17500881,0.343207236252849,0.634839468938735,0.0219532948084156,0.350910886393324,0.649089113606676
2020,"COLORADO",3279980,0.416041256349124,0.550110671406533,0.033848072244343,0.430616805076999,0.569383194923001
2020,"CONNECTICUT",1823857,0.391871182883307,0.592607315156835,0.0155215019598576,0.398049509119222,0.601950490880778
2020,"DELAWARE",504346,0.397748767711055,0.587430057936417,0.0148211743525278,0.403732558350155,0.596267441649845
2020,"DISTRICT OF COLUMBIA",344356,0.053973213767148,0.921496939214069,0.0245298470187829,0.0553304615238056,0.944669538476195
2020,"FLORIDA",11067456,0.51219819622504,0.478614507254422,0.00918729652053733,0.516947546621416,0.483052453378584
2020,"GEORGIA",4999960,0.492374738997912,0.494730557844463,0.0128947031576253,0.498806703370914,0.501193296629086
2020,"HAWAII",579784,0.339547141694148,0.631493797690174,0.0289590606156776,0.349673353534851,0.650326646465149
2020,"IDAHO",868014,0.638375648319036,0.33066402154804,0.0309603301329241,0.658771429250779,0.341228570749221
2020,"ILLINOIS",6033743,0.405534508181737,0.575416453766758,0.0190490380515047,0.413409562671931,0.586590437328069
2020,"INDIANA",3033118,0.570211577657051,0.409616770597121,0.0201716517458272,0.58195048007443,0.41804951992557
2020,"IOWA",1700130,0.528001976319458,0.446472328586637,0.0255256950939046,0.541832630846371,0.45816736915363
2020,"KANSAS",1372303,0.562125128342647,0.415595535388322,0.022279336269031,0.574934282556314,0.425065717443686
2020,"KENTUCKY",2136768,0.620865718692904,0.36151514811154,0.0176191331955552,0.63200102900263,0.36799897099737
2020,"LOUISIANA",2148062,0.584608824140085,0.398514568015262,0.0168766078446525,0.59464440456291,0.40535559543709
2020,"MAINE",828305,0.435512281104183,0.525255793457724,0.0392319254380935,0.45329595417996,0.54670404582004
2020,"MARYLAND",3037030,0.321502915677488,0.653606648600771,0.0248904357217413,0.329709529529077,0.670290470470923
2020,"MASSACHUSETTS",3658005,0.31908157588631,0.651229837028654,0.0296885870850368,0.328844504598518,0.671155495401481
2020,"MICHIGAN",5539302,0.478372906911376,0.506208182908244,0.0154189101803801,0.485864406555905,0.514135593444095
2020,"MINNESOTA",3277171,0.452849424091694,0.5239509930974,0.0231995828109061,0.463604863514333,0.536395136485667
2020,"MISSISSIPPI",1313759,0.576029545753825,0.410576064559786,0.0133943896863884,0.583849858273889,0.416150141726111
2020,"MISSOURI",3025962,0.567996557788895,0.414087817361884,0.0179156248492215,0.578358206444014,0.421641793555986
2020,"MONTANA",603674,0.569184692400203,0.405493693616091,0.0253216139837064,0.583971800920481,0.416028199079519
2020,"NEBRASKA",956383,0.582241633320542,0.39166630941788,0.0260920572615783,0.597840522466017,0.402159477533983
2020,"NEVADA",1405376,0.476662473245594,0.50056781957284,0.0227697071815656,0.487768826599562,0.512231173400438
2020,"NEW HAMPSHIRE",806182,0.453562595046776,0.527078252801477,0.0193591521517474,0.46251652278405,0.53748347721595
2020,"NEW JERSEY",4549353,0.413965238573485,0.57334196752813,0.0126927938983851,0.419287164132052,0.580712835867949
2020,"NEW MEXICO",923965,0.434966692461295,0.542892858495722,0.0221404490429832,0.444815098482803,0.555184901517197
2020,"NEW YORK",8661735,0.374612938400909,0.603918845358349,0.0214682162407416,0.382831651069878,0.617168348930122
2020,"NORTH CAROLINA",5524802,0.499343324882955,0.485862117773632,0.0147945573434125,0.506841825331867,0.493158174668133
2020,"NORTH DAKOTA",361819,0.651140487370757,0.317567623590801,0.0312918890384419,0.672174084228966,0.327825915771034
2020,"OHIO",5922202,0.532713001008746,0.45239338340705,0.0148936155842033,0.540766976477027,0.459233023522973
2020,"OKLAHOMA",1560699,0.65373271848063,0.322861743359866,0.0234055381595042,0.669400394969065,0.330599605030935
2020,"OREGON",2374321,0.403672460463434,0.564533186540489,0.0317943529960776,0.416928430145583,0.583071569854417
2020,"PENNSYLVANIA",6915283,0.488436120401725,0.500084956754481,0.011478922843794,0.494107947406509,0.505892052593491
2020,"RHODE ISLAND",516990,0.386703804715759,0.594761987659336,0.0185342076249057,0.394006401160407,0.605993598839593
2020,"SOUTH CAROLINA",2514096,0.550934809171965,0.434168384978139,0.0148968058498959,0.559266087495821,0.440733912504179
2020,"SOUTH DAKOTA",422609,0.617693896722502,0.356052521361353,0.0262535819161447,0.634347798616815,0.365652201383185
2020,"TENNESSEE",3053851,0.606602941662838,0.374514342710237,0.0188827156269248,0.618277703720663,0.381722296279337
2020,"TEXAS",11315056,0.520576036035526,0.464790099138705,0.0146338648257684,0.528307212367795,0.471692787632205
2020,"UTAH",1488289,0.581298390299196,0.376460485833061,0.0422411238677434,0.606936051218516,0.393063948781484
2020,"VERMONT",370968,0.303810571262211,0.654557805525005,0.0416316232127839,0.317008134471934,0.682991865528066
2020,"VIRGINIA",4460524,0.439955036672821,0.541095171778024,0.0189497915491543,0.448453130006001,0.551546869993999
2020,"WASHINGTON",4087631,0.387669777433433,0.579703011353031,0.0326272112135366,0.400744968152093,0.599255031847907
2020,"WEST VIRGINIA",794652,0.686315519246161,0.296965212445196,0.0167192683086433,0.69798532313922,0.30201467686078
2020,"WISCONSIN",3298041,0.488224373196088,0.494495368614277,0.0172802581896344,0.49680936733466,0.50319063266534
2020,"WYOMING",278503,0.694997899484027,0.263878665579904,0.0411234349360689,0.724804343755851,0.275195656244149
